Unnamed: 0,fileName,type,ns_road,proj_num,sheet_num,intersection,ew_road,crnr_pstn,ramp_position,comments,inspector_sig,print_name,agency,nspctn_dt,certification,blank,runslope_1,runslope_1_pf,cross_slope1,crss_slp1_pf,dtctbl_wrnng,lip_height,lip_height_pf,gutter_flow,gttr_flw_pf,curb_slope,curb_slope_pf,counter_slope,cntr_slp_pf,dpt_wrnng_wdth,runslope_2,runslope_2_pf,Length2,cross_slope2,crss_slp2_pf,runslope_3,runslope_3_pf,Length3,cross_slope3,crss_slp3_pf,widthx,widthx_pf,lengthy,lengthy_pf,obstruction,bstrctn_pf,slopex,slopex_pf,slopey,slopey_pf,clear_width,clearwidth_pf,ntrsctn_cntrl,road_slope,hrzntl_gps,hrzntl_gps_pf,Object ID,warning2curb,wrnng_fllwdth,Length1,flare_slope1,flr_slp1_pf,flr_slp1_trv,flare_slope2,flr_slp2_pf,flr_slp2_trv,long_dist,long_dist_pf,dtctbl_wrnng2,turn_landing,cal_date,globalid,image1,image2,image3,Photo 1,Photo 2,Photo 3,Length Y,ramp_landing,trnstn_typ,chng_drctn,end_barricade,height,width,depth,parkinglot,tablenum1,tablenum2,tablenum3,tablenum4,tablenum5,tablenum6,tablenum7,tablenum8,tablenum9,tablenum10
,347,parallel,Shadybrook,24952.54,,,Yorkshire,3,1.0,No Td.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,2.9,fail,,fail,N,0,pass,1,pass,14.08,fail,6,fail,N,,fail,6.8,2.8,fail,,fail,7.9,3.1,fail,3.8,fail,5.1,pass,N,,,fail,2.9,fail,3.8,fail,SY,0.5,0,pass,347,,,,,,,,,,,,,,10/25/2024,,IMG_0692.jpeg,IMG_0693.jpeg,IMG_0694.jpeg,,,,,,,,,,,,,14.6,13.3,15.5,14.1,12.9,,,,,
,348,parallel,Shadybrook,24952.54,,,Yorkshire,4,1.0,CRK curb & gutt. No td.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,5.4,fail,,fail,N,0.5,fail,1.6,pass,6.9,pass,1.6,pass,N,,fail,5.6,4,fail,,fail,5,5.2,fail,3.65,fail,5.0,pass,N,pass,,fail,5.4,fail,3.65,fail,SY,3.6,0,pass,348,,,,,,,,,,,,,,10/25/2024,,IMG_0695.jpeg,IMG_0696.jpeg,IMG_0697.jpeg,,,,,,,,,,,,,8.2,5.1,5.1,6.5,9.6,,,,,
,349,parallel,Turel,24952.54,,,Yorkshire,1,1.0,No Td.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,,fail,3.4,fail,N,0,pass,5.5,fail,3.74,pass,1,pass,N,,fail,7.1,3.2,fail,,fail,7.35,3.8,fail,4.25,pass,4.95,pass,N,pass,3.4,fail,3.4,fail,4.25,pass,SY,5.7,0,pass,349,,,,,,,,,,,,,,10/25/2024,,IMG_0698.jpeg,IMG_0699.jpeg,IMG_0700.jpeg,,,,,,,,,,,,,1.8,3.6,3.8,5.5,4.0,,,,,
,350,parallel,Turel,24952.54,,,Yorkshire,4,1.0,No Td.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,,fail,10.7,fail,N,0.5,fail,8.8,fail,8.08,pass,4.7,pass,N,17.2,fail,8.1,,fail,,fail,7.3,2.1,fail,3.1,fail,4.9,pass,N,,10.7,fail,,fail,3.1,fail,SY,9.0,0.5,fail,350,,,,,,,,,,,,,,10/25/2024,,IMG_0701.jpeg,IMG_0702.jpeg,IMG_0703.jpeg,,,,,,,,,,,,,13.5,9.1,6.0,5.2,6.6,,,,,
,351,parallel,309th,24952.54,,,Yorkshire,1,1.0,No td,,Darrell Wyant,3J Consulting,10/25/2024,52638,,,,,,N,0,pass,10.7,fail,5.36,pass,7.5,fail,N,8.6,fail,,1.4,pass,20.8,fail,,,,4.7,pass,4.9,pass,N,,11.4,fail,,fail,4.7,pass,SY,11.0,0,pass,351,,,,,,,,,,,,,,10/25/2024,,IMG_0704.jpeg,IMG_0705.jpeg,IMG_0706.jpeg,,,,,,,,,,,,,3.2,5.5,6.2,6.3,5.6,,,,,
,352,parallel,309th,24952.54,,,Yorkshire,2,1.0,No Td.,,Darrell Wyant,3J Consulting,10/25/2024,52638,,,fail,15.4,fail,N,0,pass,12.8,fail,7.06,pass,8.1,fail,N,8.6,fail,7.4,,fail,21.8,fail,7.45,,fail,4.0,pass,5.0,pass,Y,fail,15.4,fail,,fail,4.0,fail,SY,12.6,0,pass,352,,,,,,,,,,,,,,10/25/2024,,IMG_0707.jpeg,IMG_0708.jpeg,IMG_0709.jpeg,,,,,,,,,,,,,9.3,4.5,7.0,6.8,7.7,,,,,
,353,perpendicular,Nw 311th ave,24952.54,,,Nw Yorkshire st,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.4,pass,1.3,pass,Y,0,pass,1.3,pass,1.82,pass,3.0,pass,,,,,,,,,,,,9.1,pass,7.7,pass,Y,pass,1.7,pass,1.7,pass,7.7,pass,SU,1.1,0,pass,353,,,7.7,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0712.jpeg,IMG_0711.jpeg,IMG_0710.jpeg,,,,,,,,,,1.3,1.5,1.7,1.9,2.2,2.3,,,,
,354,perpendicular,Nw 311th ave,24952.54,,,Nw Yorkshire st,2.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.8,pass,0.9,pass,Y,0,pass,0.9,pass,2.53,pass,3.0,pass,,,,,,,,,,,,6.0,pass,8.0,pass,Y,,0.5,pass,1.3,pass,6.0,pass,SY,1.0,0,pass,354,,,4.3,,pass,N,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0715.jpeg,IMG_0714.jpeg,IMG_0713.jpeg,,,,,,,,,,2.2,2.3,2.7,2.9,2.9,2.2,,,,
,355,perpendicular,Nw 311th ave,24952.54,,,Nw Yorkshire st,3.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.1,pass,0.7,pass,Y,0,pass,0.2,pass,5.77,pass,3.1,pass,,,,,,,,,,,,6.0,pass,4.8,pass,Y,,0.7,pass,1.4,pass,4.8,pass,SY,0.1,0,pass,355,,,4.6,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0718.jpeg,IMG_0717.jpeg,IMG_0716.jpeg,,,,,,,,,,7.4,5.8,4.6,5.0,5.9,5.9,,,,
,356,perpendicular,Nw 311th ave,24952.54,,,Nw Yorkshire st,4.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,5.5,pass,2.2,fail,Y,0,pass,1.6,,6.02,pass,1.9,pass,,,,,,,,,,,,8.5,pass,4.9,pass,N,pass,1.8,pass,1.9,pass,4.9,pass,MB,1.5,0,pass,356,,,12.1,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0721.jpeg,IMG_0720.jpeg,IMG_0719.jpeg,,,,,,,,,,7.1,5.0,7.2,6.7,5.6,4.5,,,,
,357,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,1.0,1.0,Crack through curb and gutter,,Darrell Wyant,3J Consulting,2024-10-29,52638,,8.1,pass,2.4,fail,Y,0,pass,2.2,pass,3.08,pass,2.8,pass,,,,,,,,,,,,8.9,pass,5.0,pass,N,pass,2.0,pass,0.8,pass,5.0,pass,SU,1.6,0,pass,357,,,4.9,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,,,,,,,,,,,,,0.9,2.0,3.4,5.7,3.9,2.6,,,,
,358,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,1.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.3,pass,1.0,pass,Y,0,pass,2.1,fail,1.9,pass,3.5,pass,,,,,,,,,,,,5.0,pass,5.0,pass,N,,,,2.6,fail,5.0,pass,SY,0.8,0,pass,358,,,8.3,,pass,Y,,pass,Y,,pass,Y,landing,2024-10-29,,,,,IMG_0727.jpeg,IMG_0726.jpeg,IMG_0725.jpeg,,,,,,,,,,2.1,3.1,2.8,1.4,0.1,,,,,
,359,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.4,pass,2.0,pass,Y,0,pass,1.1,pass,2.37,pass,4.5,pass,,,,,,,,,,,,5.3,pass,5.0,pass,Y,pass,1.8,pass,0.7,pass,5.0,pass,SY,2.2,0,pass,359,,,11.0,,pass,Y,,pass,Y,0.35,pass,Y,turn-space,2024-10-29,,,,,IMG_0730.jpeg,IMG_0729.jpeg,IMG_0728.jpeg,,,,,,,,,,2.5,2.4,2.1,2.8,2.4,2.0,,,,
,360,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,2.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.9,pass,2.2,fail,Y,0,pass,0.2,pass,1.07,pass,3.5,pass,,,,,,,,,,,,5.15,pass,5.0,pass,Y,pass,2.5,fail,,,5.0,pass,SU,0.5,0,pass,360,,,5.85,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0733.jpeg,IMG_0732.jpeg,IMG_0731.jpeg,,,,,,,,,,0.8,1.8,1.3,0.8,0.7,1.0,,,,
,361,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,3.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.8,pass,0.8,pass,Y,0,pass,1.0,pass,3.52,pass,5.1,fail,,,,,,,,,,,,5.6,pass,4.9,pass,N,pass,1.1,pass,1.1,pass,4.9,pass,SU,1.8,0,pass,361,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0736.jpeg,IMG_0735.jpeg,IMG_0734.jpeg,,,,,,,,,,3.3,3.3,2.9,3.9,3.9,3.8,,,,
,362,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,3.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.7,pass,1.5,pass,Y,0,pass,1.2,pass,7.87,pass,4.5,pass,,,,,,,,,,,,5.5,pass,5.0,pass,N,pass,1.8,pass,1.5,pass,5.0,pass,SY,0.7,0,pass,362,,,4.6,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0739.jpeg,IMG_0738.jpeg,IMG_0737.jpeg,,,,,,,,,,7.1,7.9,8.8,7.5,7.9,8.0,,,,
,363,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,4.0,1.0,RR1 ic RR ,,Darrell Wyant,3J Consulting,2024-10-29,52638,,,,,,,0,pass,0.1,pass,3.13,pass,6.7,fail,,,,,,,,,,,,4.45,pass,4.95,pass,Y,pass,0.6,pass,0.9,pass,4.45,pass,SY,1.0,0,pass,363,,,12.5,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0742.jpeg,IMG_0741.jpeg,IMG_0740.jpeg,,,,,,,,,,2.4,0.2,3.4,2.9,5.1,4.8,,,,
,364,perpendicular,Nw 313 th ave,24952.54,,,Nw Yorkshire st,4.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.1,pass,1.0,pass,Y,0,pass,1.7,,4.62,pass,4.5,pass,,,,,,,,,,,,7.4,pass,5.0,pass,N,pass,0.7,pass,1.4,pass,5.0,pass,SU,1.9,0,pass,364,,,14.1,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0745.jpeg,IMG_0744.jpeg,IMG_0743.jpeg,,,,,,,,,,8.6,6.5,5.8,3.0,5.0,2.7,4.0,4.2,3.9,2.5
,365,perpendicular,Nw 314th ave,24952.54,,,Nw Yorkshire st,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.6,pass,1.0,pass,Y,0,pass,1.8,,1.92,,5.2,fail,,,,,,,,,,,,5.5,pass,4.95,pass,N,,1.2,pass,1.4,pass,4.95,pass,SY,1.1,0,pass,365,,,3.4,,pass,Y,,pass,Y,,pass,Y,none,2024-10-29,,,,,IMG_0748.jpeg,IMG_0747.jpeg,IMG_0746.jpeg,,,,,,,,,,1.7,2.1,1.9,2.2,1.7,1.9,,,,
,366,perpendicular,Nw 314th ave,24952.54,,,Nw Yorkshire st,3.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.8,pass,2.0,pass,Y,0,pass,2.8,fail,2.43,pass,5.2,fail,,,,,,,,,,,,5.85,pass,5.1,pass,N,,1.7,pass,0.9,pass,5.1,pass,SY,2.3,0,pass,366,,,4.65,,pass,Y,,pass,Y,,pass,Y,none,2024-10-29,,,,,IMG_0751.jpeg,IMG_0750.jpeg,IMG_0749.jpeg,,,,,,,,,,0.2,0.2,2.6,3.3,2.9,5.4,,,,
,367,perpendicular,Nw 314th ave,24952.54,,,Nw Yorkshire st,3.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,1.4,pass,1.3,pass,Y,0,pass,1.6,pass,1.43,pass,4.2,pass,,,,,,,,,,,,5.4,pass,5.05,pass,N,,2.0,pass,1.0,pass,5.05,pass,SU,1.3,0,pass,367,,,4.3,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0754.jpeg,IMG_0753.jpeg,IMG_0752.jpeg,,,,,,,,,,0.1,2.0,0.6,1.3,1.9,2.7,,,,
,368,perpendicular,Nw 314th ave,24952.54,,,Nw Yorkshire st,,,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,8.0,pass,1.6,pass,Y,0,pass,1.9,,3.75,pass,3.4,pass,,,,,,,,,,,,5.9,pass,5.0,pass,Y,,1.2,pass,1.3,pass,5.0,pass,MB,1.4,0,pass,368,,,4.5,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0757.jpeg,IMG_0756.jpeg,IMG_0755.jpeg,,,,,,,,,,3.3,3.3,3.7,4.4,3.5,4.3,,,,
,369,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,1.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.0,pass,2.4,fail,Y,0,pass,1.5,,4.75,pass,3.8,pass,,,,,,,,,,,,6.9,pass,5.0,pass,N,pass,1.4,pass,1.2,pass,5.0,pass,SY,2.0,0,pass,369,,,11.6,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0760.jpeg,IMG_0759.jpeg,IMG_0758.jpeg,,,,,,,,,,1.6,4.7,5.9,6.0,5.5,4.7,3.5,6.1,,
,370,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,1.0,2.0,CRK TS,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.9,pass,1.5,pass,Y,0,pass,1.6,,1.25,pass,4.3,pass,,,,,,,,,,,,5.05,pass,5.05,pass,N,,1.4,pass,1.5,pass,5.05,pass,SU,1.5,0,pass,370,,,5.9,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,,,,,,,,,,,,,2.6,2.5,1.4,0.8,0.0,0.2,,,,
,371,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.8,pass,1.8,pass,Y,0,pass,0.7,,0.53,pass,4.7,pass,,,,,,,,,,,,5.05,pass,5.0,pass,N,,0.8,pass,0.9,pass,5.0,pass,SU,1.1,0,pass,371,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0766.jpeg,IMG_0765.jpeg,IMG_0764.jpeg,,,,,,,,,,1.6,0.6,0.2,0.5,0.1,0.2,,,,
,372,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,,,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.1,pass,1.2,pass,Y,0,pass,0.5,,1.93,,3.6,pass,,,,,,,,,,,,6.0,pass,4.9,pass,N,pass,0.8,pass,1.3,pass,4.9,pass,SY,0.7,0,pass,372,,,4.45,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,,,,,,,,,,,,,3.1,1.1,0.6,0.9,3.0,2.9,,,,
,373,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.1,pass,1.2,pass,Y,0,pass,1.3,,4.45,,4.7,pass,,,,,,,,,,,,5.3,pass,4.9,pass,N,,0.9,pass,1.6,pass,4.9,pass,SY,0.9,0,pass,373,,,4.5,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0772.jpeg,IMG_0771.jpeg,IMG_0770.jpeg,,,,,,,,,,5.3,5.1,4.0,3.7,3.8,4.8,,,,
,374,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,3.0,2.0,Crack thru curb and gutter,,Darrell Wyant,3J Consulting,2024-10-29,52638,,5.4,pass,1.9,pass,Y,0,pass,1.8,pass,1.95,pass,4.4,pass,,,,,,,,,,,,4.8,pass,4.85,pass,N,,0.5,pass,1.6,pass,4.8,pass,SU,2.8,0,pass,374,,,4.5,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0775.jpeg,IMG_0774.jpeg,IMG_0773.jpeg,,,,,,,,,,0.6,0.9,2.0,2.4,3.0,2.8,,,,
,375,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,,,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,5.5,pass,0.5,pass,Y,0,pass,0.5,pass,5.17,pass,3.9,pass,,,,,,,,,,,,4.75,pass,4.6,pass,N,,1.2,pass,1.3,pass,4.6,pass,SU,0.3,0,pass,375,,,5.05,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0778.jpeg,IMG_0777.jpeg,IMG_0776.jpeg,,,,,,,,,,6.2,5.1,5.0,5.1,4.6,5.0,,,,
,376,perpendicular,Nw 315 th ave,24952.54,,,Nw Yorkshire st,4.0,2.0,Crack through gutter,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.0,pass,1.8,pass,Y,0,pass,1.1,,3.12,pass,3.0,pass,,,,,,,,,,,,9.4,pass,5.0,pass,N,,1.1,pass,1.4,pass,5.0,pass,SY,1.1,0,pass,376,,,11.7,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0781.jpeg,IMG_0780.jpeg,IMG_0779.jpeg,,,,,,,,,,4.9,4.9,4.7,4.2,3.1,1.7,1.9,0.2,2.5,
,377,perpendicular,Nw main st,24952.54,,,Nw Yorkshire st,1.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.8,pass,1.0,pass,Y,0,pass,0.5,,4.67,pass,3.1,pass,,,,,,,,,,,,7.9,pass,7.85,pass,N,,1.5,pass,1.9,pass,7.85,pass,SY,0.8,0,pass,377,,,9.25,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0229.jpeg,IMG_0228.jpeg,IMG_0227.jpeg,,,,,,,,,,8.5,8.1,4.1,3.6,4.7,4.5,2.3,1.6,,
,378,perpendicular,Nw main st,24952.54,,,Nw Yorkshire st,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.2,pass,2.0,pass,Y,0,pass,2.3,fail,3.86,pass,5.4,fail,,,,,,,,,,,,6.05,pass,7.55,pass,N,,2.0,pass,1.6,pass,6.05,pass,SY,3.0,0,pass,378,,,8.45,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0232.jpeg,IMG_0231.jpeg,IMG_0230.jpeg,,,,,,,,,,6.0,4.9,4.5,4.2,3.1,3.5,1.9,3.3,3.3,
,379,perpendicular,Nw main st,24952.54,,,Nw Timeric dr,1.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,8.1,pass,1.8,pass,Y,0,pass,0.3,,2.47,,3.8,pass,,,,,,,,,,,,5.45,pass,8.15,pass,N,,1.7,pass,1.3,pass,5.45,pass,SU,0.1,0,pass,379,,,10.55,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0238.jpeg,IMG_0237.jpeg,IMG_0236.jpeg,,,,,,,,,,5.2,0.2,1.7,2.8,0.3,4.6,,,,
,380,perpendicular,Nw main st,24952.54,,,Nw Timeric dr,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.3,pass,2.0,pass,Y,0,pass,1.1,,1.1,pass,4.3,pass,,,,,,,,,,,,5.65,pass,8.1,pass,N,,2.2,fail,0.4,pass,5.65,pass,SU,2.0,0,pass,380,,,11.25,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0233.jpeg,IMG_0234.jpeg,IMG_0235.jpeg,,,,,,,,,,2.3,0.1,0.4,0.8,0.4,2.6,,,,
,381,perpendicular,Nw 315th Ave,24952.54,,,Nw Timeric dr,1.0,1.0,Turn space not center on ramp,,Darrell Wyant,3J Consulting,2024-10-29,52638,,6.5,pass,1.5,pass,Y,0,pass,1.2,,1.72,,1.7,pass,,,,,,,,,,,,5.0,pass,5.3,pass,N,,3.1,fail,1.9,pass,5.0,pass,SY,1.2,0,pass,381,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0241.jpeg,IMG_0240.jpeg,IMG_0239.jpeg,,,,,,,,,,1.4,1.7,1.6,1.9,2.2,1.5,,,,
,382,perpendicular,Nw 315th Ave,24952.54,,,Nw Timeric dr,2.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.5,pass,1.5,pass,Y,0,pass,0.9,pass,1.95,pass,5.5,fail,,,,,,,,,,,,4.9,pass,5.15,pass,N,,,,2.1,fail,4.9,pass,SY,1.0,0,pass,382,,,4.4,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0244.jpeg,IMG_0243.jpeg,IMG_0242.jpeg,,,,,,,,,,4.0,1.5,0.4,2.4,1.9,1.5,,,,
,383,perpendicular,nw 313 th ave,24952.54,,,Nw to Eric dr,1.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.7,pass,1.6,pass,Y,0,pass,0.0,pass,2.73,pass,2.3,pass,,,,,,,,,,,,6.0,pass,5.15,pass,N,,1.8,pass,1.4,pass,5.15,pass,SY,0.1,0,pass,383,,,4.25,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0250.jpeg,IMG_0249.jpeg,IMG_0248.jpeg,,,,,,,,,,2.3,0.6,2.5,2.1,4.1,4.8,,,,
,384,perpendicular,nw 313 th ave,24952.54,,,Nw timeric dr,4.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.2,pass,2.2,fail,Y,0,pass,1.5,pass,3.32,pass,3.6,pass,,,,,,,,,,,,5.9,pass,5.05,pass,N,,1.9,pass,1.0,pass,5.05,pass,SY,0.4,0,pass,384,,,4.55,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0245.jpeg,IMG_0246.jpeg,IMG_0247.jpeg,,,,,,,,,,4.2,2.6,2.8,3.2,3.9,3.2,,,,
,385,perpendicular,nw 311 th ave,24952.54,,,Nw timeric dr,1.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,8.4,fail,,,Y,0,pass,1.4,,2.97,pass,4.5,pass,,,,,,,,,,,,5.95,pass,4.95,pass,,,2.0,pass,1.1,pass,,,SY,0.8,0,pass,385,,,4.6,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0253.jpeg,IMG_0252.jpeg,IMG_0251.jpeg,,,,,,,,,,2.8,3.2,2.8,3.1,3.4,2.5,,,,
,386,perpendicular,nw 311 th ave,24952.54,,,Nw timeric dr,3.0,1.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.8,pass,1.2,pass,Y,0,pass,0.6,,2.5,pass,1.7,pass,,,,,,,,,,,,6.0,pass,5.0,pass,N,,1.5,pass,1.7,pass,5.0,pass,MB,0.5,0,pass,386,,,7.9,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0259.jpeg,IMG_0258.jpeg,IMG_0257.jpeg,,,,,,,,,,2.0,2.5,1.8,3.6,3.0,3.5,1.1,,,
,387,perpendicular,nw 311 th ave,24952.54,,,Nw timeric dr,4.0,1.0,Crack curb an gutter,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.2,pass,1.3,pass,Y,0,pass,0.2,pass,3.28,pass,4.4,pass,,,,,,,,,,,,5.8,pass,5.0,pass,N,pass,2.2,fail,2.0,pass,5.0,pass,SU,0.5,0,pass,387,,,4.5,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0262.jpeg,IMG_0261.jpeg,IMG_0260.jpeg,,,,,,,,,,3.3,4.0,4.2,3.8,2.6,1.8,,,,
,388,perpendicular,nw 311 th ave,24952.54,,,Nw timeric dr,4.0,2.0,,,Darrell Wyant,3J Consulting,2024-10-29,52638,,7.5,pass,1.7,pass,Y,0,pass,0.3,pass,2.47,pass,1.7,pass,,,,,,,,,,,,6.1,pass,4.95,pass,N,pass,2.0,pass,1.5,pass,4.95,pass,SY,0.2,0,pass,388,,,4.45,,pass,Y,,pass,Y,,pass,Y,turn-space,2024-10-29,,,,,IMG_0265.jpeg,IMG_0264.jpeg,IMG_0263.jpeg,,,,,,,,,,0.9,1.3,2.4,3.5,3.7,3.0,,,,
